38.5382322, -121.7617125, 13
38.5377127653727, -121.761910859522, 13
38.5683841024134, -121.796239437266, 17
38.5683643187155, -121.822972669046, 22
38.5683643187155, -121.822972669046, 22
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.56229579856, -121.850130827046, 28
38.5964706244711, -121.853258397252, 28
38.5964706244711, -121.853258397252, 28
38.5964706244711, -121.853258397252, 28
38.5678460186657, -121.873729268506, 29
38.5608289982095, -121.866452771307, 27
38.5944510991919, -121.901325250473, 31
38.5801808559406, -121.91981794592, 35
38.5801808559406, -121.91981794592, 35
38.5881224097546, -121.950170636497, 42
38.5823329431708, -121.952634310091, 44
38.5823329431708, -121.952634310091, 44
38.5787192576475, -121.966478224629, 50
38.5787192576475, -121.966478224629, 50
38.5787192576475, -121.966478224629, 50
38.5459494716058, -122.000505675969, 71
38.5295151282119, -122.045902349035, 201
38.5295151282119, -122.045902349035, 201
38.5295151282119, -122.045902349035, 201
38.5058893802936, -122.066300632798, 377
38.5058893802936, -122.066300632798, 377
38.5080283882932, -122.105471422834, 387
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4683020997217, -122.077089467242, 563
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4680375426552, -122.079998508168, 576
38.4642313033646, -122.086040915421, 592
38.4642313033646, -122.086040915421, 592
38.4642313033646, -122.086040915421, 592
38.4630317926176, -122.082763998677, 596
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.4470122395348, -122.115658637894, 711
38.427922913145, -122.123444487834, 763
38.427922913145, -122.123444487834, 763
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.4263273889603, -122.124688595457, 782
38.42706852137, -122.124226251778, 782
38.42706852137, -122.124226251778, 782
38.42706852137, -122.124226251778, 782
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.4268545603712, -122.125022239199, 794
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.400069047107, -122.107212857127, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4012597477517, -122.108012247548, 839
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4014125145557, -122.105934147883, 843
38.4016473173581, -122.105921294143, 843
38.4016473173581, -122.105921294143, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4015814500168, -122.105945154076, 843
38.4012895473977, -122.105594559355, 843
38.4012895473977, -122.105594559355, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4015324647188, -122.105754979397, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017934270859, -122.104169484275, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4017291346735, -122.10435926802, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.4004779103195, -122.104868816029, 843
38.400297088693, -122.105194084851, 843
38.400297088693, -122.105194084851, 843
