38.5382322,-121.7617125,13
38.5382322,-121.7617125,13
38.53035472,-121.7505325,19
38.53035472,-121.7505325,19
38.53035472,-121.7505325,19
38.53035472,-121.7505325,19
38.53035472,-121.7505325,19
38.53035472,-121.7505325,19
38.54829902,-121.7653351,18
38.54829902,-121.7653351,18
38.54829902,-121.7653351,18
38.5487407,-121.7654984,18
38.5487407,-121.7654984,18
38.5487407,-121.7654984,18
38.55224227,-121.7825408,19
38.55224227,-121.7825408,19
38.54616034,-121.797971,21
38.54616034,-121.797971,21
38.54616034,-121.797971,21
38.53968272,-121.7961357,21
38.51348318,-121.8314926,22
38.55907497,-121.8254932,22
38.55993029,-121.8396801,26
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.56522322,-121.8407173,25
38.59735746,-121.8477693,25
38.59735746,-121.8477693,25
38.59735746,-121.8477693,25
38.59735746,-121.8477693,25
38.60457594,-121.8536788,26
38.59353177,-121.8637692,29
38.59353177,-121.8637692,29
38.59353177,-121.8637692,29
38.59133362,-121.8637634,30
38.59047092,-121.8792578,30
38.58736924,-121.8791503,32
38.58736924,-121.8791503,32
38.59261822,-121.8988803,32
38.59261822,-121.8988803,32
38.60227006,-121.9179876,36
38.60227006,-121.9179876,36
38.55709628,-121.9351501,35
38.55709628,-121.9351501,35
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.51600378,-121.9374654,38
38.55619669,-121.9568051,38
38.55420932,-121.9624676,39
38.55420932,-121.9624676,39
38.55420932,-121.9624676,39
38.5556212,-121.9617245,39
38.55442348,-121.9613047,39
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.57953661,-121.9544742,44
38.60607148,-121.9683807,50
38.60607148,-121.9683807,50
38.60607148,-121.9683807,50
38.58080538,-121.9686604,50
38.58077634,-121.9684776,50
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.56072394,-121.9950426,82
38.5779108,-122.0131169,94
38.5779108,-122.0131169,94
38.5779108,-122.0131169,94
38.5779108,-122.0131169,94
38.57587301,-122.0594443,153
38.55796666,-122.0672815,324
38.54424745,-122.0699808,452
38.54424745,-122.0699808,452
38.54424745,-122.0699808,452
38.58329492,-122.0868997,555
38.58329492,-122.0868997,555
38.58329492,-122.0868997,555
38.58329492,-122.0868997,555
38.58329492,-122.0868997,555
38.58329492,-122.0868997,555
38.58329492,-122.0868997,555
38.56437448,-122.1062607,555
38.56437448,-122.1062607,555
38.56437448,-122.1062607,555
38.56437448,-122.1062607,555
38.56437448,-122.1062607,555
38.56437448,-122.1062607,555
38.5969614,-122.1210727,602
38.59399887,-122.1313676,712
38.59399887,-122.1313676,712
38.59399887,-122.1313676,712
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61116684,-122.1411661,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.61102867,-122.1415634,781
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64462966,-122.1606585,818
38.64452706,-122.1609424,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.644624,-122.1622794,818
38.66576102,-122.1842079,826
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66247708,-122.1884625,835
38.66127406,-122.1870721,894
38.66127406,-122.1870721,894
38.66127406,-122.1870721,894
38.66127406,-122.1870721,894
38.66127406,-122.1870721,894
38.66127406,-122.1870721,894
38.66127406,-122.1870721,894
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66300896,-122.1884585,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66323476,-122.188827,906
38.66409125,-122.1895097,906
38.66409125,-122.1895097,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66322744,-122.1891646,906
38.66323141,-122.1888725,906
38.66323141,-122.1888725,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66326643,-122.1889946,906
38.66295558,-122.1888294,906
38.66295558,-122.1888294,906
38.66295558,-122.1888294,906
38.66295558,-122.1888294,906
38.66295558,-122.1888294,906
38.66295558,-122.1888294,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
38.66357341,-122.1881813,906
