41.0076114,-91.9636914,237
41.0076114,-91.9636914,237
41.0076114,-91.9636914,237
41.0076114,-91.9636914,237
41.05060728,-91.94105524,240
41.05060728,-91.94105524,240
41.05174492,-91.93454746,240
41.05174492,-91.93454746,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.04188449,-91.92374996,240
41.03674465,-91.92919902,241
41.03674465,-91.92919902,241
41.03674465,-91.92919902,241
41.03674465,-91.92919902,241
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.05820239,-91.96638831,243
41.07986287,-92.00226867,243
41.07986287,-92.00226867,243
41.07986287,-92.00226867,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06127934,-91.9854416,243
41.06132008,-91.98542704,243
41.06132008,-91.98542704,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.06036998,-91.97637889,243
41.10133542,-92.002688,245
41.09161467,-92.02419694,245
41.09161467,-92.02419694,245
41.09161467,-92.02419694,245
41.09161467,-92.02419694,245
41.09161467,-92.02419694,245
41.09161467,-92.02419694,245
41.09161467,-92.02419694,245
41.12384637,-92.02669004,245
41.12384637,-92.02669004,245
41.12384637,-92.02669004,245
41.12384637,-92.02669004,245
41.10665963,-92.06300742,248
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12872059,-92.05558147,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12729702,-92.06095414,249
41.12779412,-92.06117815,249
41.12779412,-92.06117815,249
41.12779412,-92.06117815,249
41.12779412,-92.06117815,249
41.12779412,-92.06117815,249
41.12779412,-92.06117815,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12983913,-92.07746221,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.12960281,-92.07835092,249
41.13012651,-92.07807208,249
41.13012651,-92.07807208,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.12982273,-92.07837387,249
41.13269971,-92.07817322,249
41.13269971,-92.07817322,249
41.13269971,-92.07817322,249
41.13269971,-92.07817322,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.14701255,-92.09426052,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.1277021,-92.05471444,249
41.12437331,-92.04900825,249
41.12437331,-92.04900825,249
41.12437331,-92.04900825,249
41.12437331,-92.04900825,249
41.12437331,-92.04900825,249
41.12437331,-92.04900825,249
41.12437331,-92.04900825,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12438658,-92.04883246,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
41.12423308,-92.0484702,249
